pg_id	work	corpus_line	verdict	score
27365	Tales of Space and Time	14582	no-shingle-match	
27365	Tales of Space and Time	14583	below-threshold	53
27365	Tales of Space and Time	14584	below-threshold	57
27365	Tales of Space and Time	14585	below-threshold	56
27365	Tales of Space and Time	14586	no-shingle-match	
27365	Tales of Space and Time	14587	no-shingle-match	
27365	Tales of Space and Time	14588	no-shingle-match	
27365	Tales of Space and Time	14589	below-threshold	56
27365	Tales of Space and Time	14590	below-threshold	54
27365	Tales of Space and Time	14591	below-threshold	51
27365	Tales of Space and Time	14592	no-shingle-match	
27365	Tales of Space and Time	14593	below-threshold	50
537	Tales of Terror and Mystery	3236	below-threshold	61
537	Tales of Terror and Mystery	3237	below-threshold	47
537	Tales of Terror and Mystery	3238	below-threshold	54
537	Tales of Terror and Mystery	3239	below-threshold	48
537	Tales of Terror and Mystery	3240	below-threshold	49
537	Tales of Terror and Mystery	3241	no-shingle-match	
537	Tales of Terror and Mystery	3242	below-threshold	49
537	Tales of Terror and Mystery	3243	below-threshold	68
537	Tales of Terror and Mystery	3244	no-shingle-match	
537	Tales of Terror and Mystery	3245	below-threshold	48
537	Tales of Terror and Mystery	3246	no-shingle-match	
537	Tales of Terror and Mystery	3247	no-shingle-match	
537	Tales of Terror and Mystery	3248	below-threshold	62
537	Tales of Terror and Mystery	3249	below-threshold	54
537	Tales of Terror and Mystery	3250	below-threshold	64
537	Tales of Terror and Mystery	3251	below-threshold	50
537	Tales of Terror and Mystery	3252	below-threshold	58
537	Tales of Terror and Mystery	3253	below-threshold	52
537	Tales of Terror and Mystery	3254	no-shingle-match	
537	Tales of Terror and Mystery	3255	below-threshold	54
537	Tales of Terror and Mystery	3256	no-shingle-match	
537	Tales of Terror and Mystery	3257	below-threshold	53
537	Tales of Terror and Mystery	3258	below-threshold	50
537	Tales of Terror and Mystery	3259	no-shingle-match	
537	Tales of Terror and Mystery	3260	below-threshold	53
537	Tales of Terror and Mystery	3261	below-threshold	47
537	Tales of Terror and Mystery	3262	below-threshold	51
537	Tales of Terror and Mystery	3263	below-threshold	52
537	Tales of Terror and Mystery	3264	below-threshold	68
1202	Tales of Unrest	21279	below-threshold	53
1202	Tales of Unrest	21280	below-threshold	55
1202	Tales of Unrest	21281	no-shingle-match	
1202	Tales of Unrest	21282	below-threshold	51
1202	Tales of Unrest	21283	no-shingle-match	
1202	Tales of Unrest	21284	no-shingle-match	
1202	Tales of Unrest	21285	no-shingle-match	
1202	Tales of Unrest	21286	below-threshold	48
1202	Tales of Unrest	21287	no-shingle-match	
13514	Tales of a Traveller	38110	no-shingle-match	
13514	Tales of a Traveller	38111	below-threshold	49
13514	Tales of a Traveller	38112	below-threshold	52
13514	Tales of a Traveller	38113	below-threshold	47
13514	Tales of a Traveller	38114	below-threshold	49
13514	Tales of a Traveller	38115	below-threshold	49
13514	Tales of a Traveller	38116	below-threshold	50
13514	Tales of a Traveller	38117	below-threshold	49
13514	Tales of a Traveller	38118	no-shingle-match	
13514	Tales of a Traveller	38119	below-threshold	55
13514	Tales of a Traveller	38120	no-shingle-match	
13514	Tales of a Traveller	38121	no-shingle-match	
13514	Tales of a Traveller	38122	below-threshold	48
13514	Tales of a Traveller	38123	below-threshold	48
13514	Tales of a Traveller	38124	below-threshold	49
13514	Tales of a Traveller	38125	no-shingle-match	
13514	Tales of a Traveller	38126	below-threshold	48
13514	Tales of a Traveller	38127	below-threshold	58
13514	Tales of a Traveller	38128	below-threshold	50
13514	Tales of a Traveller	38129	below-threshold	48
13514	Tales of a Traveller	38130	no-shingle-match	
13514	Tales of a Traveller	38131	no-shingle-match	
13514	Tales of a Traveller	38132	below-threshold	52
13514	Tales of a Traveller	38133	below-threshold	55
13514	Tales of a Traveller	38134	no-shingle-match	
13514	Tales of a Traveller	38135	below-threshold	47
13514	Tales of a Traveller	38136	below-threshold	51
13514	Tales of a Traveller	38137	no-shingle-match	
25153	Tales of a Wayside Inn	15510	no-shingle-match	
25153	Tales of a Wayside Inn	15511	no-shingle-match	
25153	Tales of a Wayside Inn	15512	located	98
25153	Tales of a Wayside Inn	15513	no-shingle-match	
25153	Tales of a Wayside Inn	15514	below-threshold	50
25153	Tales of a Wayside Inn	15515	no-shingle-match	
25153	Tales of a Wayside Inn	15516	below-threshold	47
25153	Tales of a Wayside Inn	15517	no-shingle-match	
25153	Tales of a Wayside Inn	15518	below-threshold	47
25153	Tales of a Wayside Inn	15519	below-threshold	49
25153	Tales of a Wayside Inn	15520	no-shingle-match	
25153	Tales of a Wayside Inn	15521	no-shingle-match	
25153	Tales of a Wayside Inn	15522	below-threshold	50
25153	Tales of a Wayside Inn	15523	no-shingle-match	
25153	Tales of a Wayside Inn	15524	below-threshold	53
25153	Tales of a Wayside Inn	15525	no-shingle-match	
25153	Tales of a Wayside Inn	15526	no-shingle-match	
25153	Tales of a Wayside Inn	15527	no-shingle-match	
25153	Tales of a Wayside Inn	15528	no-shingle-match	
25153	Tales of a Wayside Inn	15529	no-shingle-match	
25153	Tales of a Wayside Inn	15530	no-shingle-match	
25153	Tales of a Wayside Inn	15531	below-threshold	56
25153	Tales of a Wayside Inn	15532	below-threshold	68
25153	Tales of a Wayside Inn	15533	below-threshold	47
25153	Tales of a Wayside Inn	15534	no-shingle-match	
25153	Tales of a Wayside Inn	15535	no-shingle-match	
25153	Tales of a Wayside Inn	15536	no-shingle-match	
25153	Tales of a Wayside Inn	15537	below-threshold	48
25153	Tales of a Wayside Inn	15538	below-threshold	51
25153	Tales of a Wayside Inn	15539	no-shingle-match	
25153	Tales of a Wayside Inn	15540	no-shingle-match	
25153	Tales of a Wayside Inn	15541	no-shingle-match	
25153	Tales of a Wayside Inn	15542	no-shingle-match	
25153	Tales of a Wayside Inn	15543	below-threshold	49
25153	Tales of a Wayside Inn	15544	no-shingle-match	
25153	Tales of a Wayside Inn	15545	no-shingle-match	
25153	Tales of a Wayside Inn	15546	no-shingle-match	
25153	Tales of a Wayside Inn	15547	no-shingle-match	
25153	Tales of a Wayside Inn	15548	no-shingle-match	
25153	Tales of a Wayside Inn	15549	no-shingle-match	
18173	Tales of the Ridings	12647	no-shingle-match	
18173	Tales of the Ridings	12648	no-shingle-match	
18173	Tales of the Ridings	12649	below-threshold	50
18173	Tales of the Ridings	12650	below-threshold	50
18173	Tales of the Ridings	12651	below-threshold	49
18173	Tales of the Ridings	12652	below-threshold	51
18173	Tales of the Ridings	12653	below-threshold	54
18173	Tales of the Ridings	12654	below-threshold	49
18173	Tales of the Ridings	12655	no-shingle-match	
18173	Tales of the Ridings	12656	below-threshold	48
66409	Tales of the Unexpected	14569	no-shingle-match	
66409	Tales of the Unexpected	14570	below-threshold	49
66409	Tales of the Unexpected	14571	no-shingle-match	
66409	Tales of the Unexpected	14572	no-shingle-match	
66409	Tales of the Unexpected	14573	below-threshold	68
66409	Tales of the Unexpected	14574	below-threshold	54
66409	Tales of the Unexpected	14575	below-threshold	47
66409	Tales of the Unexpected	14576	below-threshold	52
66409	Tales of the Unexpected	14577	below-threshold	49
66409	Tales of the Unexpected	14578	no-shingle-match	
66409	Tales of the Unexpected	14579	below-threshold	46
66409	Tales of the Unexpected	14580	below-threshold	59
66409	Tales of the Unexpected	14581	no-shingle-match	
66409	Tales of the Unexpected	14582	below-threshold	47
66409	Tales of the Unexpected	14583	below-threshold	53
66409	Tales of the Unexpected	14584	below-threshold	52
66409	Tales of the Unexpected	14585	below-threshold	56
66409	Tales of the Unexpected	14586	no-shingle-match	
66409	Tales of the Unexpected	14587	no-shingle-match	
66409	Tales of the Unexpected	14588	below-threshold	56
66409	Tales of the Unexpected	14589	below-threshold	55
66409	Tales of the Unexpected	14590	below-threshold	54
66409	Tales of the Unexpected	14591	below-threshold	52
66409	Tales of the Unexpected	14592	no-shingle-match	
66409	Tales of the Unexpected	14593	below-threshold	50
42518	Talks to Farmers	6601	below-threshold	55
42518	Talks to Farmers	6602	below-threshold	49
42518	Talks to Farmers	6603	below-threshold	51
42518	Talks to Farmers	6604	no-shingle-match	
42518	Talks to Farmers	6605	below-threshold	53
42518	Talks to Farmers	6606	below-threshold	50
42518	Talks to Farmers	6607	below-threshold	56
42518	Talks to Farmers	6608	below-threshold	49
42518	Talks to Farmers	6609	no-shingle-match	
42518	Talks to Farmers	6610	no-shingle-match	
42518	Talks to Farmers	6611	below-threshold	51
42518	Talks to Farmers	6612	below-threshold	49
42518	Talks to Farmers	6613	below-threshold	50
42518	Talks to Farmers	6614	below-threshold	57
42518	Talks to Farmers	6615	below-threshold	51
42518	Talks to Farmers	6616	below-threshold	56
42518	Talks to Farmers	6617	no-shingle-match	
42518	Talks to Farmers	6618	no-shingle-match	
42518	Talks to Farmers	6619	no-shingle-match	
42518	Talks to Farmers	6620	below-threshold	55
42518	Talks to Farmers	6621	below-threshold	54
42518	Talks to Farmers	6622	below-threshold	51
42518	Talks to Farmers	6623	below-threshold	56
42518	Talks to Farmers	6624	below-threshold	48
42518	Talks to Farmers	6625	below-threshold	54
51995	Tanglewood Tales	28064	no-shingle-match	
51995	Tanglewood Tales	28065	below-threshold	48
51995	Tanglewood Tales	28066	below-threshold	49
51995	Tanglewood Tales	28067	below-threshold	50
51995	Tanglewood Tales	28068	below-threshold	53
51995	Tanglewood Tales	28069	below-threshold	50
51995	Tanglewood Tales	28070	no-shingle-match	
51995	Tanglewood Tales	28071	no-shingle-match	
51995	Tanglewood Tales	28072	below-threshold	46
51995	Tanglewood Tales	28073	no-shingle-match	
51995	Tanglewood Tales	28074	below-threshold	58
51995	Tanglewood Tales	28075	below-threshold	50
51995	Tanglewood Tales	28076	below-threshold	52
51995	Tanglewood Tales	28077	below-threshold	49
51995	Tanglewood Tales	28078	no-shingle-match	
51995	Tanglewood Tales	28079	no-shingle-match	
51995	Tanglewood Tales	28080	below-threshold	51
51995	Tanglewood Tales	28081	no-shingle-match	
51995	Tanglewood Tales	28082	no-shingle-match	
51995	Tanglewood Tales	28083	below-threshold	50
51995	Tanglewood Tales	28084	below-threshold	51
51995	Tanglewood Tales	28085	no-shingle-match	
51995	Tanglewood Tales	28086	below-threshold	66
51995	Tanglewood Tales	28087	no-shingle-match	
51995	Tanglewood Tales	28088	below-threshold	54
51995	Tanglewood Tales	28089	below-threshold	50
51995	Tanglewood Tales	28090	no-shingle-match	
51995	Tanglewood Tales	28091	no-shingle-match	
976	Tanglewood Tales	28064	no-shingle-match	
976	Tanglewood Tales	28065	below-threshold	48
976	Tanglewood Tales	28066	below-threshold	49
976	Tanglewood Tales	28067	below-threshold	50
976	Tanglewood Tales	28068	below-threshold	53
976	Tanglewood Tales	28069	below-threshold	50
976	Tanglewood Tales	28070	no-shingle-match	
976	Tanglewood Tales	28071	no-shingle-match	
976	Tanglewood Tales	28072	below-threshold	46
976	Tanglewood Tales	28073	below-threshold	51
976	Tanglewood Tales	28074	below-threshold	58
976	Tanglewood Tales	28075	below-threshold	50
976	Tanglewood Tales	28076	below-threshold	52
976	Tanglewood Tales	28077	below-threshold	49
976	Tanglewood Tales	28078	no-shingle-match	
976	Tanglewood Tales	28079	no-shingle-match	
976	Tanglewood Tales	28080	below-threshold	51
976	Tanglewood Tales	28081	no-shingle-match	
976	Tanglewood Tales	28082	no-shingle-match	
976	Tanglewood Tales	28083	below-threshold	50
976	Tanglewood Tales	28084	below-threshold	51
976	Tanglewood Tales	28085	no-shingle-match	
976	Tanglewood Tales	28086	below-threshold	66
976	Tanglewood Tales	28087	no-shingle-match	
976	Tanglewood Tales	28088	below-threshold	54
976	Tanglewood Tales	28089	below-threshold	50
976	Tanglewood Tales	28090	no-shingle-match	
976	Tanglewood Tales	28091	no-shingle-match	
49808	Tanks in the Great War, 1914-1918	19915	no-shingle-match	
49808	Tanks in the Great War, 1914-1918	19916	below-threshold	51
49808	Tanks in the Great War, 1914-1918	19917	below-threshold	49
49808	Tanks in the Great War, 1914-1918	19918	below-threshold	49
49808	Tanks in the Great War, 1914-1918	19919	no-shingle-match	
49808	Tanks in the Great War, 1914-1918	19920	no-shingle-match	
49808	Tanks in the Great War, 1914-1918	19921	below-threshold	49
49808	Tanks in the Great War, 1914-1918	19922	no-shingle-match	
49808	Tanks in the Great War, 1914-1918	19923	below-threshold	48
53655	Telephoning to Santa Claus	20054	no-shingle-match	
53655	Telephoning to Santa Claus	20055	no-shingle-match	
53655	Telephoning to Santa Claus	20056	no-shingle-match	
53655	Telephoning to Santa Claus	20057	no-shingle-match	
53655	Telephoning to Santa Claus	20058	no-shingle-match	
53655	Telephoning to Santa Claus	20059	no-shingle-match	
53655	Telephoning to Santa Claus	20060	no-shingle-match	
53655	Telephoning to Santa Claus	20061	no-shingle-match	
53655	Telephoning to Santa Claus	20062	no-shingle-match	
53655	Telephoning to Santa Claus	20063	no-shingle-match	
53655	Telephoning to Santa Claus	20064	no-shingle-match	
53655	Telephoning to Santa Claus	20065	no-shingle-match	
53655	Telephoning to Santa Claus	20066	no-shingle-match	
53655	Telephoning to Santa Claus	20067	no-shingle-match	
53655	Telephoning to Santa Claus	20068	no-shingle-match	
53655	Telephoning to Santa Claus	20069	no-shingle-match	
53655	Telephoning to Santa Claus	20070	no-shingle-match	
53655	Telephoning to Santa Claus	20071	no-shingle-match	
53655	Telephoning to Santa Claus	20072	no-shingle-match	
53655	Telephoning to Santa Claus	20073	no-shingle-match	
53655	Telephoning to Santa Claus	20074	no-shingle-match	
53655	Telephoning to Santa Claus	20075	no-shingle-match	
53655	Telephoning to Santa Claus	20076	no-shingle-match	
53655	Telephoning to Santa Claus	20077	no-shingle-match	
53655	Telephoning to Santa Claus	20078	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12683	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12684	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12685	below-threshold	49
57320	Telescopic Work for Starlight Evenings	12686	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12687	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12688	below-threshold	47
57320	Telescopic Work for Starlight Evenings	12689	below-threshold	48
57320	Telescopic Work for Starlight Evenings	12690	below-threshold	47
57320	Telescopic Work for Starlight Evenings	12691	below-threshold	49
57320	Telescopic Work for Starlight Evenings	12692	no-shingle-match	
57320	Telescopic Work for Starlight Evenings	12693	below-threshold	48
38464	Tempting Curry Dishes	36160	no-shingle-match	
38464	Tempting Curry Dishes	36161	no-shingle-match	
38464	Tempting Curry Dishes	36162	no-shingle-match	
38464	Tempting Curry Dishes	36163	no-shingle-match	
38464	Tempting Curry Dishes	36164	below-threshold	50
38464	Tempting Curry Dishes	36165	below-threshold	52
38464	Tempting Curry Dishes	36166	no-shingle-match	
38464	Tempting Curry Dishes	36167	no-shingle-match	
38464	Tempting Curry Dishes	36168	no-shingle-match	
38464	Tempting Curry Dishes	36169	no-shingle-match	
38464	Tempting Curry Dishes	36170	no-shingle-match	
38464	Tempting Curry Dishes	36171	no-shingle-match	
38464	Tempting Curry Dishes	36172	no-shingle-match	
38464	Tempting Curry Dishes	36173	below-threshold	47
38464	Tempting Curry Dishes	36174	no-shingle-match	
38464	Tempting Curry Dishes	36175	no-shingle-match	
38464	Tempting Curry Dishes	36176	no-shingle-match	
38464	Tempting Curry Dishes	36177	no-shingle-match	
38464	Tempting Curry Dishes	36178	no-shingle-match	
38464	Tempting Curry Dishes	36179	no-shingle-match	
38464	Tempting Curry Dishes	36180	no-shingle-match	
38464	Tempting Curry Dishes	36181	no-shingle-match	
38464	Tempting Curry Dishes	36182	no-shingle-match	
38464	Tempting Curry Dishes	36183	no-shingle-match	
38464	Tempting Curry Dishes	36184	below-threshold	47
38464	Tempting Curry Dishes	36185	no-shingle-match	
38464	Tempting Curry Dishes	36186	no-shingle-match	
38464	Tempting Curry Dishes	36187	no-shingle-match	
38464	Tempting Curry Dishes	36188	no-shingle-match	
38464	Tempting Curry Dishes	36189	no-shingle-match	
38464	Tempting Curry Dishes	36190	no-shingle-match	
38464	Tempting Curry Dishes	36191	below-threshold	47
38464	Tempting Curry Dishes	36192	no-shingle-match	
38464	Tempting Curry Dishes	36193	below-threshold	47
38464	Tempting Curry Dishes	36194	no-shingle-match	
38464	Tempting Curry Dishes	36195	no-shingle-match	
38464	Tempting Curry Dishes	36196	no-shingle-match	
38464	Tempting Curry Dishes	36197	below-threshold	50
38464	Tempting Curry Dishes	36198	no-shingle-match	
38464	Tempting Curry Dishes	36199	no-shingle-match	
61764	Tennyson	14040	no-shingle-match	
